order_id,visit_id,user_id,order_created_at,location_id,shipping_carrier,shipping_method,estimated_delivery_date,delivered_at
339cabec-7eba-481d-acf3-cfe21756df37,df7e56d5-c783-4172-85b8-7af17f3c2933,34848af5-c03d-4fcf-afcc-3d8e92d3bcb3,2022-04-13 20:46:52.431963,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_3,Express,2022-04-16 14:43:41.431963,2022-04-15 11:08:50.431963
fdd93498-3b84-463e-9b10-5dc446c7f81a,c1d1068f-5173-41cc-aa8b-641ea7b14d9b,9cdca9b2-2f9c-4f64-b4b6-9aae99caf891,2023-12-24 19:50:30.659778,4b36bb5f-9255-445f-9912-9d2e9f0cb72c,carrier_2,Priority Mail,2023-12-27 16:26:10.659778,2023-12-28 15:30:38.659778
060b6dca-8990-4d50-9c92-d8bdc249bbfe,1ab8ecbc-123b-43d6-bf7a-b841b06dc80c,57160f4d-8efd-4921-83e2-95cb6f00ec92,2021-11-24 06:07:22.901188,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_1,Ground,2021-11-30 17:49:29.901188,2021-12-02 11:14:36.901188
be745142-fa22-4a79-a6e8-61114aa3991f,a571f6ae-5f68-4951-b375-6eb88b3f2601,599d9164-b97b-4af1-bf93-b4e04ea87b1f,2022-05-04 12:39:01.973538,2975bf9a-571f-4d64-a104-b0f81f71da1b,carrier_3,Standard,2022-05-10 14:55:02.973538,2022-05-09 13:46:36.973538
79aa080e-506a-4215-88a6-1a074104435a,ccda316e-8928-4dbd-bd6e-dbea522f532f,46c363f2-b20a-4e1c-9d67-bedb6e0b9b70,2021-10-27 01:06:42.316654,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_3,Express,2021-10-29 16:33:31.316654,2021-10-29 17:07:32.316654
b8c5515e-d410-4f33-af64-c8d343ff1a75,b358df58-6193-4389-9d77-8b39a4bb1219,d6fe9121-6908-4f4a-87d5-db6a406df06e,2022-06-21 16:09:49.451746,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_1,2-Day,2022-06-24 17:33:00.451746,2022-06-23 10:39:38.451746
3c0b7a07-4b49-42a3-ab45-cff890adfd05,2b3c2592-532d-4005-9b84-3d37b612e1c0,72e5cc8b-9f31-49b3-a29c-cc94cbb23e7c,2021-10-24 22:25:48.546654,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_1,Ground,2021-10-30 16:06:16.546654,2021-11-01 09:35:10.546654
5a00d4a3-f557-4612-a115-aa302c1b47ba,49635bf0-be39-46cb-a853-384be5008c97,88ee2f68-6941-49b5-8d33-25a4682545d5,2021-12-19 03:44:44.559205,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_1,2-Day,2021-12-22 17:28:38.559205,2021-12-21 14:50:09.559205
eae1386e-be95-407a-850e-5d69f1c14638,fa3f06bc-8c59-4bd1-81f3-74ec9949b07f,18fe5e40-a5b6-457e-be73-fa6015b5894a,2022-04-03 04:54:35.910732,fbb6457d-5cf4-4d32-820f-e1e53aa233f8,carrier_1,Ground,2022-04-10 14:58:39.910732,2022-04-11 09:25:20.910732
4c886e9f-53f1-4eaa-bd54-62e5afffea25,91b23965-5296-41d4-b858-d7372ba59ca1,1cd2c1fa-75f2-4625-a9ea-724e2448c665,2024-09-14 03:10:03.903279,25363409-f25f-411d-a217-609aab0fa112,carrier_2,Priority Mail,2024-09-17 16:09:57.903279,2024-09-19 09:42:49.903279
2f65d5e1-846f-4479-8ed0-aca5462744a5,04305dde-dc49-45f3-b5e3-b94355c6b962,401fc00f-d859-4caa-89e9-b0a0f18d585f,2023-08-10 04:54:49.903323,2975bf9a-571f-4d64-a104-b0f81f71da1b,carrier_2,Priority Mail,2023-08-13 09:38:29.903323,2023-08-14 13:59:55.903323
ca2e27ce-9ce3-4540-8c9f-a2749495e20b,6112d66d-167b-4caf-8b3c-5cb6c7e02949,5140d903-826d-42ce-983e-4c3f2588416e,2024-10-13 01:34:20.553270,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_3,Express,2024-10-16 13:54:38.553270,2024-10-18 10:51:25.553270
a68e1f54-01e9-431c-8d04-b7d1132dfbb6,5a6ba1af-f1bc-430d-aa49-8bff1468eadf,cc70a30f-95e0-46d3-aa83-80653e9da264,2022-09-07 07:46:50.092789,9917fedd-d98e-4ffe-8162-0da1aa41c39e,carrier_1,2-Day,2022-09-09 09:32:09.092789,2022-09-10 09:06:19.092789
1817ad5b-54f4-46c7-a1b4-cdb20f83d391,cef5a149-0d9e-451a-800c-6046b248cf67,673c7028-2b53-4a35-9b7d-6213fd72baba,2022-10-20 01:09:23.002042,a31df14b-475b-476b-9fc9-3ff200581f20,carrier_1,2-Day,2022-10-23 14:55:56.002042,2022-10-24 16:49:51.002042
2df0c34d-1453-4766-a74a-2f2d2d3151ef,98bd4862-7940-44e8-b911-fea74cd6b2ce,a81f65b7-c64a-421c-a6ea-e35a612a24e5,2022-08-31 14:39:59.421319,9917fedd-d98e-4ffe-8162-0da1aa41c39e,carrier_1,2-Day,2022-09-02 10:38:54.421319,2022-09-02 13:49:22.421319
06de568f-34f0-4e87-bb4d-699c10d3551f,19e18933-a9c5-4f37-aa4b-8de0d58ddc72,f29ff2fd-46a6-4ae1-839c-322c042bd162,2023-09-12 19:28:05.001239,3474307d-ae9e-4f96-9d63-779aa6ae1a0e,carrier_2,Priority Mail,2023-09-16 17:15:12.001239,2023-09-14 16:31:30.001239
d043fbd4-5bed-4c61-81a2-1409a3152103,e2dd676b-14b8-43ac-bdc9-cd7857fb9765,32231e2c-8b4e-4803-9d21-292f41aec168,2023-11-21 21:23:37.726754,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_3,Express,2023-11-23 16:47:24.726754,2023-11-24 09:56:12.726754
06f9705c-71ad-41a3-8321-a1ae3177c40b,eb0eb441-69e0-49bd-aaab-3566dc70f940,f5db0531-6a7a-47e2-9841-193e8144fad0,2022-10-06 07:37:34.927400,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_2,Priority Mail,2022-10-11 14:48:12.927400,2022-10-13 09:37:11.927400
e9c724b2-3a93-4d54-9dd5-c1247fd98ae0,bbcf3da3-be38-4c09-a1e4-a9818c525090,1c7d4c62-1e75-4bd4-aa4c-fdcbd9e83a58,2024-10-13 13:30:09.834780,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_1,2-Day,2024-10-16 10:11:31.834780,2024-10-16 12:26:45.834780
c5d66ced-83ec-4a2f-b6b3-790f887f53fb,427a4880-ecbe-42e4-94a5-69f6fe87bf3b,477c1cd5-e91d-4fc4-8c8b-aad574407978,2024-10-13 15:47:19.242341,acfe5e64-0850-4c00-a5ec-6876d498a6f6,carrier_1,2-Day,2024-10-16 10:20:17.242341,2024-10-15 14:08:42.242341
2b9a88e0-490d-44d6-948c-c5531256dff2,a51f08ac-49d9-4eac-a498-846003324ab1,b3e72eea-806a-42d5-9995-c6b6e9c9c2d8,2024-10-13 10:25:38.407999,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_3,Express,2024-10-15 12:18:29.407999,2024-10-16 14:21:21.407999
e3d51f21-9ebf-47dd-8cdd-dd45c80266ae,091f9fae-fc94-4ae8-bae5-f7d8a99794bd,42abf7da-7244-4c09-a9e6-fdeea110d5d6,2023-05-10 17:26:05.837135,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_1,Ground,2023-05-17 15:38:56.837135,2023-05-17 16:27:57.837135
49be06b3-5e5e-41ca-8a96-42dd58cd0236,2315f3d8-06c1-4134-9c8f-3bf323e443cc,ab718057-331a-418a-b87b-aba5d9040cf4,2023-09-14 14:15:44.196557,3474307d-ae9e-4f96-9d63-779aa6ae1a0e,carrier_1,2-Day,2023-09-17 14:05:58.196557,2023-09-18 09:17:23.196557
f907bf07-d1d4-4a84-b424-24b833c79d54,6388dd3b-665f-4586-860f-29fcf90ebecd,9d1ac68d-e2e5-44fa-983a-7f94c6f89e96,2023-07-05 01:02:58.899869,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_3,Express,2023-07-08 13:06:49.899869,2023-07-07 17:06:20.899869
08675986-7b45-47e6-b399-f35cab7213f4,f5c56b73-2b38-4425-929e-2dcf6d167d2a,b0a10e26-3a81-40a2-91aa-d41830f03e67,2022-07-07 02:16:49.350311,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_3,Express,2022-07-09 12:20:12.350311,2022-07-07 15:00:50.350311
6481537b-1704-413f-b2f7-11d9081cd246,de259c19-f9d9-4fa4-b826-6807bfde227d,bab1b9d3-7e85-44e8-9ad6-6640ee5b9a03,2023-08-10 10:12:31.572856,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_3,Standard,2023-08-15 12:54:27.572856,2023-08-15 11:39:33.572856
47c0d30c-f3ec-4b5c-889f-c2130af0ed40,7139a498-c1ce-4b25-9298-8da85566c59a,86c257d7-e0c2-4ee6-877c-1161062bc55c,2022-10-27 23:41:08.672510,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_3,Standard,2022-11-02 11:29:05.672510,2022-10-31 14:37:41.672510
ae64a29a-df2d-450e-b8aa-2b3d253fffc9,60783f86-48de-4bb9-879c-16991dd8197d,2b870e06-4adf-4132-a4e8-d453169c09f5,2021-12-01 19:28:00.430000,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_1,Ground,2021-12-08 13:11:59.430000,2021-12-08 15:31:38.430000
251b366b-3035-4663-9a65-af72fd19ce72,e39edfab-5630-48a9-b8b4-93ba2b2a4271,dca102eb-2495-4a1f-bc3b-851b998a0acd,2023-10-26 23:05:33.854044,fa0f296d-8511-4719-a617-1f05eb2f97a6,carrier_1,2-Day,2023-10-29 09:47:24.854044,2023-10-31 10:11:50.854044
27d6308f-2744-4bf9-8598-768175a6e70d,0d683617-980d-4319-b2f1-d02c71606136,24dbe7e0-47c1-4058-ae5e-6946a6961d68,2022-04-27 15:42:25.668411,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_1,2-Day,2022-04-30 17:28:34.668411,2022-04-29 16:22:35.668411
64c32123-c901-4d5e-8531-a00601ec6384,91af15e6-48b0-46ea-ab10-c0800294db04,de602f5f-3421-416d-8338-c30de7622826,2022-03-02 06:51:19.747969,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_1,Ground,2022-03-09 12:04:03.747969,2022-03-09 13:55:51.747969
f6d1ac2c-a270-4138-83c9-d8691fbf5528,2120fa8d-3dd6-4252-b9bf-32b02b0bffaf,861ca7b4-cd65-46f3-9407-570fe8dad423,2022-10-30 10:57:19.822523,fa0f296d-8511-4719-a617-1f05eb2f97a6,carrier_1,2-Day,2022-11-01 12:39:24.822523,2022-11-02 09:32:26.822523
fb733644-1603-43b0-9e71-b8182a9699cf,8411cf85-4b8d-4410-a0cc-8711633032cb,50ef4129-56fd-4c96-919f-ed74057cdd17,2023-03-28 15:56:47.992912,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_1,Ground,2023-04-02 10:20:46.992912,2023-04-04 15:07:17.992912
2bd51bbf-7d37-4e2e-837c-5441713277b0,4531ebe4-4f54-45c7-81d6-a39aafb338f0,d9925d54-89e8-436e-8bd3-6ad419230b5d,2022-02-19 15:52:52.986689,3474307d-ae9e-4f96-9d63-779aa6ae1a0e,carrier_1,2-Day,2022-02-21 09:53:13.986689,2022-02-22 12:20:25.986689
05a0948c-a0af-4ebd-9343-41c82411863a,bc877dd7-1ae8-4c57-91c4-5344aadc92f4,43543962-412c-4d5d-9561-61c8aa09553f,2022-12-26 09:19:06.325989,cff93b3d-705a-4fda-90b3-f141812b12ea,carrier_2,Priority Mail,2022-12-31 11:28:25.325989,2022-12-31 14:19:08.325989
7de86528-b3fa-4f10-894b-e498259342dc,ca8c5f7d-bdd2-49b8-b0aa-b901b34dc9bc,736c97ea-e198-4b56-87c1-d9f5aa09735e,2023-10-08 15:20:51.566834,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_3,Express,2023-10-09 10:35:52.566834,2023-10-09 11:49:28.566834
f333f6c4-4200-47bc-af27-dcb9f1377b58,d137599d-e4ed-4e2e-a55f-83f862184b7f,a28c3903-659e-4b32-b118-824a32ed06c5,2024-04-02 23:19:50.742068,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_2,Priority Mail,2024-04-06 10:42:00.742068,2024-04-08 15:27:33.742068
8bff0e32-d843-4b94-a4e7-fdf59015c464,8cee5494-0879-417b-9dd4-b704a228f478,a2c47273-13b3-4a5e-a8b7-2418dde83ffd,2024-10-13 22:13:53.214877,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_3,Express,2024-10-16 15:08:14.214877,2024-10-14 11:02:32.214877
35fe3db7-078f-4779-bb8a-fd86a4d5d94b,06fdad1a-6cc2-4708-b882-486ca4fbcaed,1bcbb13d-3494-4d96-9af8-d124f8def97b,2024-08-20 21:05:34.651447,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_3,Express,2024-08-22 14:10:48.651447,2024-08-23 15:42:02.651447
ff1c2b11-2038-4ccd-bfca-47634c4db689,31f3e2a1-3c5c-4004-b6a7-d7f95e6ced4e,b034fc0f-7669-4d1d-8c5a-879cedb6a20b,2024-10-09 00:53:37.855120,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_2,Priority Mail,2024-10-14 13:27:46.855120,2024-10-14 15:21:15.855120
5bdbf73b-5d83-4f6d-a2e9-c00945885b08,7d3cde50-da23-4237-b695-8f3bd1f2a1da,3975c565-a1fa-4539-9103-f67babd9a3cd,2024-04-12 20:12:09.568763,fbb6457d-5cf4-4d32-820f-e1e53aa233f8,carrier_1,2-Day,2024-04-14 09:21:45.568763,2024-04-13 16:44:15.568763
9271f7ee-62e8-47ee-8da2-9a700fa38ef5,2a6f8546-3df3-41b0-89e6-691cdd0e04a3,56f55cc2-84e3-4ee9-adfb-b4c8cdf10367,2024-10-13 13:32:43.495954,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_1,2-Day,2024-10-16 16:08:23.495954,2024-10-15 16:05:24.495954
fa6cfd72-e7df-41ac-ac51-ae2b2180de09,4e85dfaf-402e-45dd-b1ec-7709e3b37804,998d4c07-6679-4acd-8495-7e1ed57d3d24,2023-03-15 14:22:38.019074,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_3,Standard,2023-03-19 16:37:29.019074,2023-03-23 14:50:33.019074
1be3a979-9ef7-41a3-bd2c-6d2774f094a3,3d52bdb6-7bc0-4afd-8dac-039750be6238,8fb0f49d-4ef4-4a1c-ab19-794f313a9a4c,2024-09-18 17:41:31.877418,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_1,Ground,2024-09-23 09:03:27.877418,2024-09-24 15:15:04.877418
0b0394c9-ae01-4817-93f9-ac83ec367382,81283f9f-ead2-4002-a07e-9b6be51c2d34,784d44b2-a6dc-4ab6-972c-3bc4ab745b69,2024-04-23 07:54:24.734308,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_3,Express,2024-04-26 14:51:54.734308,2024-04-25 13:31:04.734308
9b9d8b00-3270-4bfc-a135-8cff7e2e0c83,8226d11e-bfb3-4343-84d8-2f3c1e762f2b,04587b2c-0043-4f21-92f5-2e3e17c110b8,2024-10-13 04:17:53.964705,cff93b3d-705a-4fda-90b3-f141812b12ea,carrier_3,Express,2024-10-15 13:59:36.964705,2024-10-15 10:34:14.964705
b7a0011c-ca08-49de-b123-7a4d5f274fc8,fa4913a5-6760-4fcd-97c3-893f7ab331c3,2b98f1bb-b024-432c-a2fe-66f1ff4eb75b,2024-05-31 09:36:36.118388,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_1,2-Day,2024-06-02 11:09:42.118388,2024-06-03 12:38:07.118388
573e0c97-21e8-42ab-97ec-72c29357b852,084d79d4-2d66-40d6-9900-09cbf81b15c7,33c8e740-43b7-4c6e-a10a-d93eb75b36fa,2023-02-28 05:38:50.844622,acfe5e64-0850-4c00-a5ec-6876d498a6f6,carrier_3,Standard,2023-03-05 12:30:57.844622,2023-03-07 10:51:46.844622
f35029ee-00f3-44a3-8b5b-072c46a8c89b,6b077e75-d852-4b4c-bed5-56c8e0275735,de2ccc5e-0e2f-499a-a88b-9eff4a2a4043,2024-10-13 23:26:37.260008,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_2,Priority Mail,2024-10-18 11:06:16.260008,2024-10-17 17:23:12.260008
85c9595a-29bf-4a81-bd2c-bf89a9d35b53,3093aff1-ad14-44b5-a619-18fa446f5bf6,cf313495-88bb-4247-b8be-1c0f2fdcf6ef,2022-09-04 00:55:45.641473,fa0f296d-8511-4719-a617-1f05eb2f97a6,carrier_3,Express,2022-09-06 09:59:11.641473,2022-09-05 14:43:32.641473
67f20709-392a-4971-ba9e-190da83c26ab,8a6e8f55-454a-4d98-9aff-21e2a78ea054,9f367b9a-5d50-4429-99a8-3f74aaf0024f,2022-11-15 04:22:51.383525,f1db3ef8-809e-4c77-942d-be0866be2724,carrier_1,2-Day,2022-11-17 12:04:16.383525,2022-11-18 17:03:55.383525
65381062-c782-4bc9-849f-f7613bf87fc8,d681a930-e7d0-4d18-a348-a00693dc322d,f0f7c115-1e23-46fa-9062-85d748cac077,2021-10-16 14:35:53.601944,a31df14b-475b-476b-9fc9-3ff200581f20,carrier_3,Express,2021-10-17 15:01:07.601944,2021-10-18 17:33:50.601944
ff1a3b7c-3ab0-42f5-be3e-20fd922fc3ad,b74bafb2-2c70-4fb1-96ac-d8331622e568,43131883-e546-49fb-a718-483471543336,2023-09-26 12:52:59.717225,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_1,2-Day,2023-09-29 11:11:53.717225,2023-09-29 09:43:13.717225
2740953a-e1fc-4c58-b607-898be0365569,67921862-e201-405d-93af-aa954ffeb4c0,a7d6e411-9af9-4d57-bacb-a47f5d9db3a5,2022-10-31 10:35:02.363484,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_2,Priority Mail,2022-11-05 15:36:14.363484,2022-11-05 11:23:57.363484
d4dc9fee-d86a-48a5-9b41-d5b3b58f05be,36f8d57d-72f6-4430-bcc4-dd24fc98573f,ad6d41c4-35e2-435e-9b0c-02cd0f41ef7e,2022-04-23 00:59:12.279367,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_3,Express,2022-04-26 09:05:07.279367,2022-04-25 15:35:54.279367
56bca780-9b70-4221-bc89-a7e76b92e665,5923538a-6404-40d8-9d15-dc31628db04b,7fa87b4a-ce59-4d87-9d18-e627743dc6dc,2024-10-13 19:55:50.935761,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_1,2-Day,2024-10-16 12:58:06.935761,2024-10-15 09:16:34.935761
9b799691-9bce-4827-815f-285b2e13816a,a0c35e8b-348f-4e98-9298-1e917998d31f,373756d9-3ac0-4cb4-b079-b668199bac16,2023-09-30 23:54:43.593318,acfe5e64-0850-4c00-a5ec-6876d498a6f6,carrier_2,Priority Mail,2023-10-03 09:35:15.593318,2023-10-02 12:32:37.593318
354c539a-64d5-4d11-8a83-c46a2cf19dee,bc141c8d-5ee7-46b5-91f9-ad99cd433bfb,43ce531b-5d29-4628-be30-4dca3fc1b80a,2024-10-13 19:38:25.198432,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_2,Priority Mail,2024-10-17 13:28:15.198432,2024-10-17 11:12:11.198432
350c12f1-4e47-4ad9-8365-4ea75914ad1f,a81f9c8d-bbc9-4665-835f-552c695a768c,d13808d0-d202-4bd0-8a92-6fd229aba59b,2021-11-03 16:57:35.910334,f1db3ef8-809e-4c77-942d-be0866be2724,carrier_2,Priority Mail,2021-11-06 11:21:06.910334,2021-11-08 13:10:03.910334
51e17f9e-2072-42cc-b74c-4ce5a8679d44,d54d9199-e3e7-49a7-9e60-e8d36668fcb4,6ac80283-e732-4634-a6f7-292179c0a52b,2022-04-03 12:45:39.913933,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_1,2-Day,2022-04-06 12:56:35.913933,2022-04-04 16:51:56.913933
82df911d-c662-4472-b388-ac5196e25988,2b3bae21-0138-491c-aacd-40b2c1496bc1,906e418a-52cc-4a2d-9765-80d2cde0c0a4,2024-06-15 15:57:46.478526,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_1,2-Day,2024-06-18 14:46:03.478526,2024-06-18 14:35:56.478526
88b94698-6ca6-448b-a63a-cfe0c55f78f8,156f56b1-56aa-49e8-9513-59f4ee9c9420,174b1430-9af3-490a-864c-a8c30862150d,2024-10-13 04:59:05.649798,2975bf9a-571f-4d64-a104-b0f81f71da1b,carrier_1,2-Day,2024-10-16 16:09:14.649798,2024-10-15 11:36:14.649798
ee0e889d-63b0-4a89-9ca5-3c8a8ea78ab9,e3a3b472-9e33-4265-a732-d7d993d46e9b,c52291d9-1807-4b73-8d90-b0a33be7afae,2021-12-26 22:45:30.712311,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_3,Standard,2022-01-01 11:12:22.712311,2021-12-29 10:52:26.712311
ea908150-7f1d-4986-9ce4-2cbeded54b9a,6332fc29-e7fc-44ae-ac7e-8d5d04e25c0f,1820f63d-b201-4d21-8159-17a314c94b74,2024-07-03 20:14:23.987306,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_2,Priority Mail,2024-07-07 10:13:27.987306,2024-07-08 16:04:57.987306
a2d73d6f-d671-4b05-8230-39bf8c50d7fd,e22c103b-97e9-4dbf-bf9a-adea82a416f6,531cd799-9b77-4efa-860e-192c06ee650c,2023-03-26 18:14:38.111838,74be325a-4e6e-46ff-b8f3-ab2576996a00,carrier_1,2-Day,2023-03-28 13:12:09.111838,2023-03-28 11:05:58.111838
e1eb50de-5b78-44ac-93bf-cafe1d3db905,a5066890-b7f9-46a6-babb-ec0ade5b072a,dd18ac68-c428-48e0-b933-0421a3a9ea28,2023-07-05 00:11:37.185771,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_3,Standard,2023-07-09 17:53:13.185771,2023-07-10 12:02:36.185771
f6979114-4046-4b16-852b-ec4f9c37a162,55a30a21-76fc-40ba-a02c-f012a56a7971,0fb596b4-39e3-4d6f-bc53-4d8fe07198f8,2024-03-02 17:56:24.168786,a31df14b-475b-476b-9fc9-3ff200581f20,carrier_1,2-Day,2024-03-04 13:04:14.168786,2024-03-07 17:35:11.168786
252337d6-6506-47fd-b646-eb0c65d58aa3,06513001-e8f2-4601-bb5f-a66755420d91,eb0913a5-bea9-4ed1-930c-489194d2064e,2023-04-07 15:18:06.298746,25363409-f25f-411d-a217-609aab0fa112,carrier_2,Priority Mail,2023-04-10 09:33:55.298746,2023-04-12 17:00:06.298746
4839b996-fb19-4209-81fc-dbfab5304211,96540cdf-07c7-428b-8adc-87a635831d3b,ce2f890d-3d90-4de0-8ad1-78c5d366346c,2024-10-15 11:03:23.363618,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_3,Express,2024-10-17 09:53:00.363618,2024-10-17 14:16:50.363618
33e2c119-05c5-4609-bc19-54537e529d42,22e5f4b1-5422-474c-b5cd-d8b030dcdc81,8fefdaee-e5ed-4584-8b6d-d27c87e537a4,2022-09-07 08:53:17.471810,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_1,2-Day,2022-09-10 16:43:40.471810,2022-09-09 13:44:57.471810
96198e11-9e28-48fb-99c2-7299db1beadc,2de15f52-0329-47da-80b8-c254e71fdc2c,30835016-bc43-4a67-9051-a87e6967c8d0,2022-06-26 21:47:27.066082,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_3,Standard,2022-07-01 09:26:18.066082,2022-07-01 15:40:03.066082
e17e6be1-7e7e-4e52-964b-74899023b36c,2962b812-bb19-4a17-a4ba-cd8c91d6fbe0,9dee186b-27d0-42f4-bcef-c85134050010,2024-10-13 03:56:52.785729,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_3,Express,2024-10-15 09:43:39.785729,2024-10-15 13:52:04.785729
ff5ce864-be59-42a5-9631-57cc1dd471a4,ed0bd5b9-5861-4ead-a0ee-58da7f96803c,7c1bd16d-b1ca-4ee7-bbff-02ef3fca7dbf,2023-07-24 08:17:13.079854,fa0f296d-8511-4719-a617-1f05eb2f97a6,carrier_1,2-Day,2023-07-26 14:50:04.079854,2023-07-27 16:09:22.079854
af845eb8-c699-4c44-b1eb-a13137f8ef40,79396c6b-3df9-4a2e-a9da-d15644927941,663a9923-eb41-4d70-a2bc-fdc73a546988,2024-03-26 17:11:26.189441,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_3,Standard,2024-03-30 12:42:10.189441,2024-03-30 15:36:13.189441
fb67b27e-d579-4ab3-a376-1e40d91bb25f,a8fd6f89-08ea-461b-8264-bcefc8083b64,402209ed-0e73-46aa-81fa-959fb16d966c,2024-10-13 17:24:19.101814,b4b1dfd3-7dd5-483a-9050-80e1bc55dd54,carrier_3,Express,2024-10-16 17:47:33.101814,2024-10-14 10:50:16.101814
1519c8e6-34b6-4168-9fc6-4520e479f1d5,5ee59bbd-2032-454a-ba9f-9baba3037657,430daed9-ee9b-4435-b58a-680d20803026,2022-02-07 23:55:27.397471,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_1,2-Day,2022-02-10 13:07:00.397471,2022-02-10 14:38:37.397471
a926dd4a-3886-4648-b59d-89a66a36ab16,94da2e9c-ba0b-42c6-841f-9e2b02fa2ea6,ef7e70c6-522a-4b28-9f9d-07bd68ef5904,2022-11-03 07:06:22.774738,4b36bb5f-9255-445f-9912-9d2e9f0cb72c,carrier_1,Ground,2022-11-10 13:29:00.774738,2022-11-10 14:38:05.774738
f3cdc3a4-4290-4593-884b-c569ab32d8ab,4bebf231-5106-483a-b4d0-205075ce8036,0c8e99b6-fb4c-423e-a7b5-1274b1d10360,2023-01-14 19:07:25.997330,cff93b3d-705a-4fda-90b3-f141812b12ea,carrier_1,2-Day,2023-01-17 10:46:03.997330,2023-01-18 14:15:26.997330
3efac3f8-63b9-41df-b685-4dc54c198d95,f21f96b4-f6fe-4f02-91a0-116f540f602b,1707d138-c91c-4e66-af74-38623415e58a,2022-01-05 10:30:51.781075,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_1,Ground,2022-01-12 12:08:29.781075,2022-01-10 09:44:38.781075
ec786ceb-cd1b-4de2-b23e-0daeedc45fed,51c945bf-bdf4-46db-82cf-2088d1ddf081,04704d53-c1c4-4034-bdf6-0f7d76f07220,2024-07-05 15:54:46.012501,e32aad6b-8bbb-44aa-9eef-85e4e8ceee19,carrier_2,Priority Mail,2024-07-10 15:14:09.012501,2024-07-08 15:26:08.012501
b0f7aa11-4e3e-4bdd-8448-dfd4ea654ca4,6d1dc4f3-fc08-4a66-9cfe-abac934a4980,80f3bb40-dd3f-41dc-bf35-2400a8404908,2024-04-09 03:40:57.777432,a31df14b-475b-476b-9fc9-3ff200581f20,carrier_2,Priority Mail,2024-04-13 10:14:39.777432,2024-04-15 11:01:04.777432
e369f5f7-f74f-4c1f-a1ea-ab48703e6708,ee3399ba-fc40-4e86-a2ee-fdf07a1ecc7a,083a236b-c3c5-48e2-9779-cd012e0e7d01,2024-10-13 01:00:50.651924,4b36bb5f-9255-445f-9912-9d2e9f0cb72c,carrier_3,Express,2024-10-16 11:49:30.651924,2024-10-15 17:30:16.651924
f8a3785e-4c4e-4583-8e4c-6157866aae42,17366abd-d56d-41b7-b787-a2ee376a8a0c,e32c94e6-e0a6-4021-8cd1-82c4df2b0de1,2024-02-27 16:12:06.201853,955a4511-00f2-4d39-8dd3-de18248ecf51,carrier_1,2-Day,2024-02-29 15:35:23.201853,2024-02-29 15:36:34.201853
